id_movie,score_num,year_released
406539,6.3,2014
406540,5.5,2014
406541,7.4,2014
406542,6.2,2014
406543,6.3,2014
406544,6.4,2014
406545,6.4,2014
406546,7.4,2014
406547,6.2,2014
406548,8.0,2014
406549,6.0,2014
406550,5.5,2014
406551,5.9,2014
406552,6.2,2014
406553,6.1,2014
406554,6.6,2014
406555,6.4,2014
406556,6.7,2014
406557,6.4,2014
406558,7.0,2014
406559,8.1,2014
406560,6.5,2014
406561,6.3,2014
406562,6.8,2014
406563,5.7,2014
406564,6.1,2014
406565,7.3,2014
406566,6.9,2014
406567,6.2,2014
406568,6.7,2014
406569,6.1,2014
406570,7.2,2014
406571,7.5,2014
406572,6.2,2014
406573,6.7,2014
406574,7.4,2014
406575,7.0,2014
406576,5.1,2014
406577,7.0,2014
406578,7.5,2014
406579,6.8,2014
406580,7.0,2014
406581,7.1,2014
406582,6.8,2014
406583,6.0,2014
406584,6.8,2014
406585,5.8,2014
406586,4.7,2014
406587,6.1,2014
406588,6.4,2014
406589,5.1,2014
406590,6.4,2014
406591,6.4,2014
406592,6.4,2014
406593,7.0,2014
406594,3.1,2014
406595,6.2,2014
406596,7.2,2014
406597,4.2,2014
406598,6.9,2014
406599,6.0,2014
406600,6.7,2014
406601,4.7,2014
406602,6.2,2014
406603,7.7,2014
406604,6.8,2014
406605,4.9,2014
406606,5.4,2014
406607,6.4,2014
406608,6.4,2014
406609,7.3,2014
406610,7.3,2014
406611,5.7,2014
406612,6.5,2014
406613,8.1,2014
406614,7.0,2014
406615,5.1,2014
406616,4.8,2014
406617,6.6,2014
406618,5.6,2014
406619,7.6,2014
406620,5.4,2014
406621,6.5,2014
406622,6.0,2014
406623,6.7,2014
406624,7.0,2014
406625,6.9,2014
406626,6.9,2014
406627,4.5,2014
406628,5.8,2014
406629,6.3,2014
406630,8.1,2014
406631,6.4,2014
406632,6.1,2014
406633,7.4,2014
406634,5.8,2014
406635,6.8,2014
406636,6.0,2014
406637,6.0,2014
406638,6.4,2014
406639,7.1,2014
406640,6.6,2014
406641,6.7,2014
406642,5.7,2014
406643,6.4,2014
406644,8.1,2015
406645,7.3,2015
406646,6.5,2015
406647,7.1,2015
406648,7.8,2015
406649,7.3,2015
406650,4.1,2015
406651,7.6,2015
406652,6.9,2015
406653,7.8,2015
406654,7.0,2015
406655,8.0,2015
406656,8.0,2015
406657,8.1,2015
406658,8.1,2015
406659,8.1,2015
406660,6.1,2015
406661,7.3,2015
406662,6.3,2015
406663,6.9,2015
406664,7.8,2015
406665,7.2,2015
406666,6.8,2015
406667,5.6,2015
406668,6.9,2015
406669,6.8,2015
406670,4.9,2015
406671,6.9,2015
406672,6.1,2015
406673,7.1,2015
406674,6.6,2015
406675,7.1,2015
406676,5.4,2015
406677,7.0,2015
406678,4.2,2015
406679,7.4,2015
406680,6.2,2015
406681,6.1,2015
406682,7.6,2015
406683,7.2,2015
406684,6.9,2015
406685,6.6,2015
406686,6.6,2015
406687,5.3,2015
406688,5.8,2015
406689,6.4,2015
406690,6.4,2015
406691,6.1,2015
406692,6.2,2015
406693,6.4,2015
406694,7.6,2015
406695,7.1,2015
406696,6.2,2015
406697,7.8,2015
406698,7.2,2015
406699,6.8,2015
406700,4.7,2015
406701,7.4,2015
406702,7.1,2015
406703,6.3,2015
406704,6.4,2015
406705,6.0,2015
406706,7.0,2015
406707,6.6,2015
406708,6.7,2015
406709,7.1,2015
406710,6.6,2015
406711,7.0,2015
406712,5.3,2015
406713,6.0,2015
406714,5.7,2015
406715,6.6,2015
406716,7.2,2015
406717,6.3,2015
406718,6.7,2015
406719,6.6,2015
406720,5.8,2015
406721,7.5,2015
406722,7.3,2015
406723,6.5,2015
406724,6.3,2015
406725,5.7,2015
406726,5.5,2015
406727,7.0,2015
406728,6.6,2015
406729,6.2,2015
406730,6.6,2015
406731,6.4,2015
406732,5.6,2015
406733,6.5,2015
406734,7.5,2015
406735,6.7,2015
406736,5.7,2015
406737,6.9,2015
406738,7.1,2015
406739,6.0,2015
406740,6.1,2015
406741,6.3,2015
406742,5.4,2015
406743,8.0,2015
406744,6.4,2015
406745,6.6,2015
406746,6.0,2015
406747,6.3,2015
406748,6.6,2015
406749,5.6,2015
406750,6.2,2015
406751,6.7,2015
406752,6.0,2015
406753,6.5,2015
406754,6.7,2015
406755,7.7,2015
406756,7.7,2015
406757,7.7,2015
406758,6.5,2015
406759,7.1,2015
406760,6.9,2015
406761,7.6,2015
406762,7.3,2015
406763,7.1,2015
406764,6.4,2015
406765,5.3,2015
406766,6.7,2015
406767,7.3,2015
406768,5.9,2015
406769,6.4,2015
406770,8.2,2015
406771,5.0,2015
406772,7.3,2015
406773,7.4,2015
406774,7.3,2015
406775,6.6,2015
406776,6.2,2015
406777,4.9,2015
406778,6.3,2015
406779,6.2,2015
406780,5.8,2015
406781,6.7,2015
406782,7.3,2015
406783,5.3,2015
406784,5.5,2015
406785,6.7,2015
406786,5.6,2015
406787,6.4,2015
406788,5.7,2015
406789,6.3,2015
406790,7.2,2015
406791,5.2,2015
406792,6.0,2015
406793,6.1,2015
406794,7.2,2015
406795,7.8,2015
406796,5.2,2015
406797,6.2,2015
406798,8.0,2015
406799,6.3,2015
406800,5.8,2015
406801,6.4,2015
406802,4.8,2015
406803,6.4,2015
406804,7.1,2015
406805,7.4,2015
406806,5.8,2015
406807,7.1,2015
406808,5.5,2015
406809,6.1,2015
406810,5.0,2015
406811,5.2,2015
406812,5.8,2015
406813,6.9,2015
406814,7.7,2015
406815,6.6,2015
406816,4.3,2015
406817,6.1,2015
406818,5.9,2015
406819,6.7,2015
406820,6.5,2015
406821,6.9,2015
406822,7.3,2015
406823,6.3,2015
406824,6.6,2015
406825,4.2,2015
406826,6.8,2015
406827,5.4,2015
406828,6.1,2015
406829,5.4,2015
406830,5.1,2015
406831,6.7,2015
406832,6.1,2015
406833,6.6,2015
406834,5.9,2015
406835,7.0,2015
406836,7.5,2015
406837,6.9,2015
406838,6.0,2015
406839,4.4,2015
406840,7.5,2015
406841,6.5,2015
406842,6.0,2015
406843,7.1,2015
406844,5.7,2016
406845,5.9,2016
406846,6.9,2016
406847,7.8,2016
406848,6.8,2016
406849,8.0,2016
406850,7.5,2016
406851,7.3,2016
406852,7.4,2016
406853,7.1,2016
406854,6.8,2016
406855,7.6,2016
406856,7.9,2016
406857,6.9,2016
406858,7.9,2016
406859,7.0,2016
406860,7.1,2016
406861,8.0,2016
406862,7.3,2016
406863,7.0,2016
406864,8.0,2016
406865,6.1,2016
406866,8.1,2016
406867,8.1,2016
406868,7.3,2016
406869,7.5,2016
406870,7.8,2016
406871,6.4,2016
406872,8.4,2016
406873,7.1,2016
406874,7.4,2016
406875,5.2,2016
406876,7.0,2016
406877,6.7,2016
406878,7.3,2016
406879,7.6,2016
406880,5.5,2016
406881,6.3,2016
406882,5.8,2016
406883,6.3,2016
406884,7.8,2016
406885,6.1,2016
406886,6.5,2016
406887,7.6,2016
406888,6.0,2016
406889,6.7,2016
406890,7.3,2016
406891,6.2,2016
406892,7.4,2016
406893,6.6,2016
406894,7.8,2016
406895,6.3,2016
406896,7.1,2016
406897,6.2,2016
406898,7.2,2016
406899,7.0,2016
406900,5.4,2016
406901,7.9,2016
406902,7.2,2016
406903,6.2,2016
406904,6.5,2016
406905,7.5,2016
406906,7.4,2016
406907,7.2,2016
406908,6.6,2016
406909,7.3,2016
406910,8.0,2016
406911,6.3,2016
406912,4.8,2016
406913,7.1,2016
406914,6.1,2016
406915,6.5,2016
406916,6.1,2016
406917,7.3,2016
406918,8.4,2016
406919,5.3,2016
406920,6.3,2016
406921,7.1,2016
406922,6.6,2016
406923,7.4,2016
406924,5.8,2016
406925,5.8,2016
406926,7.0,2016
406927,7.3,2016
406928,6.4,2016
406929,5.9,2016
406930,5.9,2016
406931,6.3,2016
406932,5.2,2016
406933,6.5,2016
406934,5.7,2016
406935,7.4,2016
406936,7.0,2016
406937,5.9,2016
406938,6.0,2016
406939,6.2,2016
406940,6.8,2016
406941,6.0,2016
406942,7.2,2016
406943,6.2,2016
406944,6.2,2016
406945,5.7,2016
406946,7.4,2016
406947,5.9,2016
406948,6.6,2016
406949,6.5,2016
406950,6.7,2016
406951,6.5,2016
406952,7.3,2016
406953,5.7,2016
406954,6.0,2016
406955,5.7,2016
406956,6.9,2016
406957,6.3,2016
406958,6.8,2016
406959,7.3,2016
406960,6.2,2016
406961,6.1,2016
406962,6.4,2016
406963,4.7,2016
406964,6.6,2016
406965,6.3,2016
406966,6.4,2016
406967,6.5,2016
406968,5.7,2016
406969,7.9,2016
406970,7.2,2016
406971,6.8,2016
406972,6.2,2016
406973,7.1,2016
406974,6.2,2016
406975,6.4,2016
406976,5.9,2016
406977,6.8,2016
406978,5.7,2016
406979,5.7,2016
406980,6.9,2016
406981,6.7,2016
406982,6.7,2016
406983,6.7,2016
406984,5.1,2016
406985,6.3,2016
406986,5.7,2016
406987,6.8,2016
406988,7.5,2016
406989,7.2,2016
406990,7.8,2016
406991,6.6,2016
406992,5.0,2016
406993,7.8,2016
406994,6.0,2016
406995,5.6,2016
406996,6.3,2016
406997,5.7,2016
406998,5.9,2016
406999,6.5,2016
407000,6.8,2016
407001,6.4,2016
407002,6.8,2016
407003,6.1,2016
407004,6.1,2016
407005,6.1,2016
407006,5.4,2016
407007,4.8,2016
407008,6.5,2016
407009,5.7,2016
407010,6.6,2016
407011,3.5,2016
407012,7.4,2016
407013,6.8,2016
407014,6.0,2016
407015,6.2,2016
407016,6.1,2016
407017,6.2,2016
407018,6.4,2016
407019,6.8,2016
407020,6.6,2016
407021,7.0,2016
407022,7.9,2016
407023,7.5,2016
407024,5.7,2016
407025,6.8,2016
407026,7.7,2016
407027,6.6,2016
407028,5.8,2016
407029,6.7,2016
407030,6.7,2016
407031,5.9,2016
407032,8.1,2016
407033,6.9,2016
407034,6.0,2016
407035,7.1,2016
407036,6.9,2016
407037,7.1,2016
407038,6.1,2016
407039,6.2,2016
407040,5.4,2016
407041,6.9,2016
407042,5.3,2016
407043,7.3,2016
407044,7.9,2017
407045,7.4,2017
407046,6.9,2017
407047,7.3,2017
407048,7.4,2017
407049,8.0,2017
407050,7.6,2017
407051,7.6,2017
407052,6.9,2017
407053,5.5,2017
407054,7.9,2017
407055,5.8,2017
407056,6.6,2017
407057,7.7,2017
407058,7.8,2017
407059,8.4,2017
407060,7.6,2017
407061,6.3,2017
407062,8.1,2017
407063,7.4,2017
407064,6.4,2017
407065,7.5,2017
407066,8.0,2017
407067,6.1,2017
407068,6.6,2017
407069,6.5,2017
407070,7.3,2017
407071,6.6,2017
407072,6.6,2017
407073,7.1,2017
407074,6.7,2017
407075,8.1,2017
407076,7.0,2017
407077,6.8,2017
407078,7.5,2017
407079,6.7,2017
407080,7.7,2017
407081,6.5,2017
407082,6.7,2017
407083,7.4,2017
407084,7.0,2017
407085,7.0,2017
407086,4.6,2017
407087,6.6,2017
407088,5.2,2017
407089,7.4,2017
407090,6.3,2017
407091,6.0,2017
407092,7.4,2017
407093,7.2,2017
407094,6.5,2017
407095,5.6,2017
407096,5.8,2017
407097,6.2,2017
407098,6.8,2017
407099,7.6,2017
407100,6.6,2017
407101,7.2,2017
407102,7.6,2017
407103,7.5,2017
407104,7.0,2017
407105,6.3,2017
407106,6.5,2017
407107,7.2,2017
407108,7.4,2017
407109,5.3,2017
407110,5.3,2017
407111,6.7,2017
407112,5.2,2017
407113,5.2,2017
407114,5.4,2017
407115,6.0,2017
407116,6.7,2017
407117,7.6,2017
407118,6.3,2017
407119,7.1,2017
407120,7.3,2017
407121,7.2,2017
407122,7.5,2017
407123,6.5,2017
407124,6.7,2017
407125,7.0,2017
407126,6.4,2017
407127,5.8,2017
407128,5.1,2017
407129,7.4,2017
407130,5.7,2017
407131,7.2,2017
407132,6.4,2017
407133,6.9,2017
407134,6.2,2017
407135,5.9,2017
407136,7.4,2017
407137,6.8,2017
407138,5.7,2017
407139,7.2,2017
407140,6.2,2017
407141,6.3,2017
407142,6.6,2017
407143,5.7,2017
407144,6.5,2017
407145,6.2,2017
407146,3.3,2017
407147,6.6,2017
407148,5.1,2017
407149,7.8,2017
407150,6.2,2017
407151,7.8,2017
407152,6.4,2017
407153,6.2,2017
407154,6.4,2017
407155,7.2,2017
407156,7.2,2017
407157,6.5,2017
407158,6.7,2017
407159,7.7,2017
407160,6.6,2017
407161,6.9,2017
407162,6.0,2017
407163,6.4,2017
407164,7.2,2017
407165,7.2,2017
407166,5.8,2017
407167,6.3,2017
407168,7.0,2017
407169,5.2,2017
407170,4.5,2017
407171,4.1,2017
407172,7.1,2017
407173,7.5,2017
407174,7.1,2017
407175,6.0,2017
407176,6.2,2017
407177,5.6,2017
407178,6.7,2017
407179,7.0,2017
407180,6.0,2017
407181,5.7,2017
407182,7.3,2017
407183,6.9,2017
407184,7.1,2017
407185,5.9,2017
407186,5.6,2017
407187,7.4,2017
407188,6.2,2017
407189,6.9,2017
407190,3.9,2017
407191,6.0,2017
407192,8.2,2017
407193,7.2,2017
407194,6.3,2017
407195,7.9,2017
407196,6.5,2017
407197,5.7,2017
407198,6.0,2017
407199,7.0,2017
407200,6.2,2017
407201,7.1,2017
407202,4.5,2017
407203,6.5,2017
407204,6.8,2017
407205,5.6,2017
407206,6.2,2017
407207,6.0,2017
407208,6.7,2017
407209,6.6,2017
407210,6.1,2017
407211,7.1,2017
407212,5.8,2017
407213,5.5,2017
407214,5.9,2017
407215,4.3,2017
407216,6.4,2017
407217,6.1,2017
407218,6.4,2017
407219,6.5,2017
407220,6.5,2017
407221,5.6,2017
407222,7.6,2017
407223,6.2,2017
407224,6.0,2017
407225,5.0,2017
407226,6.6,2017
407227,6.8,2017
407228,6.7,2017
407229,6.6,2017
407230,7.3,2017
407231,7.4,2017
407232,7.2,2017
407233,7.2,2017
407234,6.1,2017
407235,7.0,2017
407236,6.3,2017
407237,6.7,2017
407238,6.7,2017
407239,5.7,2017
407240,4.8,2017
407241,6.3,2017
407242,4.2,2017
407243,7.3,2017
407244,7.5,2018
407245,8.4,2018
407246,7.7,2018
407247,7.9,2018
407248,7.3,2018
407249,7.3,2018
407250,6.8,2018
407251,6.9,2018
407252,7.4,2018
407253,8.4,2018
407254,7.7,2018
407255,6.7,2018
407256,8.2,2018
407257,6.9,2018
407258,7.0,2018
407259,7.5,2018
407260,5.3,2018
407261,6.5,2018
407262,6.9,2018
407263,6.6,2018
407264,6.5,2018
407265,7.0,2018
407266,6.8,2018
407267,6.6,2018
407268,7.6,2018
407269,6.6,2018
407270,6.3,2018
407271,7.3,2018
407272,6.2,2018
407273,7.4,2018
407274,6.3,2018
407275,6.7,2018
407276,7.5,2018
407277,5.6,2018
407278,6.5,2018
407279,7.1,2018
407280,4.5,2018
407281,6.5,2018
407282,7.6,2018
407283,5.2,2018
407284,6.8,2018
407285,6.6,2018
407286,5.3,2018
407287,5.9,2018
407288,6.7,2018
407289,7.0,2018
407290,6.3,2018
407291,6.9,2018
407292,6.4,2018
407293,6.5,2018
407294,7.5,2018
407295,7.1,2018
407296,7.9,2018
407297,6.5,2018
407298,6.6,2018
407299,7.0,2018
407300,6.6,2018
407301,5.3,2018
407302,7.3,2018
407303,8.4,2018
407304,6.6,2018
407305,7.6,2018
407306,6.7,2018
407307,7.2,2018
407308,6.7,2018
407309,7.2,2018
407310,6.3,2018
407311,6.1,2018
407312,6.6,2018
407313,6.6,2018
407314,6.1,2018
407315,7.5,2018
407316,6.3,2018
407317,7.0,2018
407318,6.6,2018
407319,6.3,2018
407320,6.1,2018
407321,6.1,2018
407322,6.3,2018
407323,7.3,2018
407324,7.1,2018
407325,6.1,2018
407326,6.9,2018
407327,7.4,2018
407328,5.5,2018
407329,6.9,2018
407330,7.5,2018
407331,7.6,2018
407332,6.9,2018
407333,6.2,2018
407334,5.2,2018
407335,6.5,2018
407336,5.8,2018
407337,6.5,2018
407338,6.6,2018
407339,7.9,2018
407340,7.4,2018
407341,7.0,2018
407342,7.3,2018
407343,6.0,2018
407344,5.5,2018
407345,6.1,2018
407346,3.2,2018
407347,7.0,2018
407348,6.8,2018
407349,6.1,2018
407350,5.3,2018
407351,6.9,2018
407352,5.6,2018
407353,3.8,2018
407354,5.7,2018
407355,7.6,2018
407356,5.2,2018
407357,6.7,2018
407358,6.9,2018
407359,6.0,2018
407360,6.7,2018
407361,6.8,2018
407362,4.2,2018
407363,4.0,2018
407364,8.2,2018
407365,7.6,2018
407366,5.6,2018
407367,7.0,2018
407368,6.1,2018
407369,7.2,2018
407370,4.7,2018
407371,7.3,2018
407372,6.2,2018
407373,5.6,2018
407374,6.6,2018
407375,5.7,2018
407376,5.9,2018
407377,6.9,2018
407378,7.1,2018
407379,6.4,2018
407380,6.9,2018
407381,6.2,2018
407382,5.8,2018
407383,6.8,2018
407384,6.7,2018
407385,6.7,2018
407386,7.1,2018
407387,8.0,2018
407388,6.4,2018
407389,6.2,2018
407390,6.2,2018
407391,6.5,2018
407392,7.0,2018
407393,6.1,2018
407394,6.0,2018
407395,6.0,2018
407396,5.6,2018
407397,5.7,2018
407398,5.4,2018
407399,7.0,2018
407400,5.6,2018
407401,6.6,2018
407402,6.6,2018
407403,5.5,2018
407404,6.7,2018
407405,5.8,2018
407406,5.8,2018
407407,7.2,2018
407408,5.2,2018
407409,7.1,2018
407410,4.8,2018
407411,6.3,2018
407412,6.7,2018
407413,5.5,2018
407414,5.3,2018
407415,5.1,2018
407416,6.6,2018
407417,7.5,2018
407418,7.7,2018
407419,5.8,2018
407420,5.6,2018
407421,6.1,2018
407422,5.5,2018
407423,5.4,2018
407424,6.2,2018
407425,5.3,2018
407426,4.3,2018
407427,7.0,2018
407428,7.2,2018
407429,5.2,2018
407430,6.1,2018
407431,7.3,2018
407432,6.2,2018
407433,7.8,2018
407434,6.3,2018
407435,5.8,2018
407436,6.3,2018
407437,7.1,2018
407438,5.6,2018
407439,6.2,2018
407440,4.9,2018
407441,5.8,2018
407442,7.5,2018
407443,5.8,2018
407444,7.1,2019
407445,7.6,2019
407446,8.4,2019
407447,7.1,2019
407448,7.8,2019
407449,6.4,2019
407450,5.5,2019
407451,8.4,2019
407452,6.8,2019
407453,8.6,2019
407454,7.4,2019
407455,7.9,2019
407456,6.4,2019
407457,6.8,2019
407458,5.3,2019
407459,7.5,2019
407460,7.9,2019
407461,7.0,2019
407462,6.5,2019
407463,8.3,2019
407464,6.5,2019
407465,8.1,2019
407466,7.8,2019
407467,7.5,2019
407468,6.6,2019
407469,7.3,2019
407470,6.8,2019
407471,6.9,2019
407472,5.2,2019
407473,6.2,2019
407474,7.4,2019
407475,5.7,2019
407476,7.2,2019
407477,6.1,2019
407478,6.6,2019
407479,7.2,2019
407480,7.3,2019
407481,6.9,2019
407482,6.9,2019
407483,7.9,2019
407484,6.0,2019
407485,7.3,2019
407486,6.3,2019
407487,6.6,2019
407488,8.1,2019
407489,7.7,2019
407490,6.7,2019
407491,6.8,2019
407492,6.4,2019
407493,5.6,2019
407494,5.7,2019
407495,6.8,2019
407496,6.1,2019
407497,6.5,2019
407498,7.6,2019
407499,6.7,2019
407500,5.6,2019
407501,7.2,2019
407502,6.2,2019
407503,6.1,2019
407504,5.9,2019
407505,6.1,2019
407506,6.5,2019
407507,5.8,2019
407508,6.3,2019
407509,7.3,2019
407510,7.5,2019
407511,6.6,2019
407512,5.4,2019
407513,6.6,2019
407514,7.3,2019
407515,6.5,2019
407516,5.3,2019
407517,6.0,2019
407518,6.2,2019
407519,5.6,2019
407520,6.4,2019
407521,5.3,2019
407522,5.7,2019
407523,5.0,2019
407524,6.6,2019
407525,6.2,2019
407526,7.5,2019
407527,5.9,2019
407528,6.3,2019
407529,6.6,2019
407530,5.8,2019
407531,6.7,2019
407532,6.4,2019
407533,7.6,2019
407534,6.3,2019
407535,5.4,2019
407536,6.4,2019
407537,6.4,2019
407538,5.5,2019
407539,5.5,2019
407540,5.3,2019
407541,6.2,2019
407542,7.6,2019
407543,6.9,2019
407544,6.5,2019
407545,7.0,2019
407546,7.0,2019
407547,6.3,2019
407548,5.9,2019
407549,5.4,2019
407550,7.5,2019
407551,6.4,2019
407552,5.0,2019
407553,6.8,2019
407554,5.7,2019
407555,6.8,2019
407556,8.3,2019
407557,6.3,2019
407558,5.8,2019
407559,6.7,2019
407560,8.0,2019
407561,5.9,2019
407562,6.9,2019
407563,4.1,2019
407564,6.9,2019
407565,5.6,2019
407566,6.0,2019
407567,6.0,2019
407568,6.0,2019
407569,6.7,2019
407570,6.3,2019
407571,6.0,2019
407572,5.5,2019
407573,5.9,2019
407574,7.5,2019
407575,6.9,2019
407576,8.0,2019
407577,5.3,2019
407578,6.6,2019
407579,6.2,2019
407580,4.5,2019
407581,5.2,2019
407582,7.1,2019
407583,5.7,2019
407584,5.9,2019
407585,6.2,2019
407586,3.6,2019
407587,8.1,2019
407588,6.5,2019
407589,6.5,2019
407590,7.2,2019
407591,5.2,2019
407592,7.0,2019
407593,6.3,2019
407594,5.4,2019
407595,5.8,2019
407596,2.2,2019
407597,6.2,2019
407598,6.3,2019
407599,6.6,2019
407600,6.9,2019
407601,5.9,2019
407602,7.4,2019
407603,5.1,2019
407604,6.1,2019
407605,6.4,2019
407606,6.7,2019
407607,6.6,2019
407608,6.3,2019
407609,6.9,2019
407610,5.5,2019
407611,4.8,2019
407612,5.6,2019
407613,4.9,2019
407614,7.9,2019
407615,6.3,2019
407616,5.9,2019
407617,3.5,2019
407618,8.2,2019
407619,6.9,2019
407620,5.9,2019
407621,4.7,2019
407622,5.9,2019
407623,5.6,2019
407624,6.2,2019
407625,4.2,2019
407626,5.7,2019
407627,4.2,2019
407628,6.0,2019
407629,5.9,2019
407630,6.5,2019
407631,7.9,2019
407632,6.4,2019
407633,7.6,2019
407634,4.9,2019
407635,6.5,2019
407636,6.8,2019
407637,5.6,2019
407638,4.5,2019
407639,5.8,2019
407640,4.6,2019
407641,3.0,2019
407642,4.8,2019
407643,6.8,2019
407644,7.4,2020
407645,5.4,2020
407646,6.1,2020
407647,7.1,2020
407648,7.4,2020
407649,6.6,2020
407650,6.5,2020
407651,5.6,2020
407652,6.8,2020
407653,6.8,2020
407654,5.4,2020
407655,5.7,2020
407656,6.6,2020
407657,5.0,2020
407658,6.7,2020
407659,6.6,2020
407660,3.4,2020
407661,7.1,2020
407662,3.1,2020
407663,4.7,2020
407664,5.7,2020
407665,5.7,2020
